__time,seller_id,client_id,device,sources,events,hour_key
2022-11-02T00:00:00.000Z,22456,0bf723c2-6931-4310-8442-ab9a5fa6364a,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,0bf723c2-6931-4310-8442-ab9a5fa6364a,mobile,store,2,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,2d2b0714-14be-4511-bb2c-44606eecf162,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,33b52b50-dc0e-15f5-b235-0757bd9df52e,pc,pdp,17,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,3a8da2f6-0f2a-41a3-a113-e88dc658de1b,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,4dcd3d49-5677-4753-85ee-04ca7568edbc,mobile,pdp,2,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,6b46544a-9986-4603-a863-7912d435bc25,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,bee5294f-b364-4eb3-a3b2-edd18dda3cc7,mobile,pdp,5,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,0042cfcb-4b4a-4e47-8ace-eba02933186d,mobile,pdp,7,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,1dd73bbd-d7e5-7369-5ac3-6be0bbbe3db7,pc,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,37153ef2-a44a-57e8-cf91-657991a5a925,pc,pdp,4,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,5a8bbcb2-d27d-4cdb-a4dc-3594ae8ec579,mobile,pdp,6,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,5f524ab1-c0ee-a139-6333-d00b05e0350a,pc,pdp,2,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,a113ba8a-c055-4593-b365-100670f35100,mobile,pdp,2,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,ae3fbd12-629c-1ca5-ac60-9e9267817ff9,pc,pdp,3,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,b7d021b8-91ee-4fb5-a1f9-434958a69a3d,mobile,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,3,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,bde3b618-b3e3-1d80-a370-98d51a58f752,pc,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,0042cfcb-4b4a-4e47-8ace-eba02933186d,mobile,pdp,4,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,0a18e39f-9cd0-4a3d-8439-db1c88c7d5c3,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,1c838b0c-28e0-7f28-0b8c-095179c88865,pc,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,57e16ae3-9e76-bb4f-873e-bd2211f284df,mobile,pdp,2,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,62185ee0-6d40-43b8-9868-db1cc51e796d,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,63615a34-c7e0-4151-97b1-c0915f99c9b2,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,64d8f48e-5d9b-4a9d-bc68-f7b8cc922c55,mobile,pdp,2,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,7029c63f-2130-4d2c-9efb-73ad7e825515,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,7dff51b5-bc51-87e2-c99a-c843b8968357,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,97279c6d-4ee6-4d2d-b9da-a185ed2681f6,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,ac9eefad-c52d-41fa-a041-e50c8fcab4f5,mobile,pdp,4,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,24,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,0cb8026b-86d7-4a2e-85cc-d41224900efe,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,0d728b68-bacb-4de6-acab-848368bb4783,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,1e0b859d-bff2-666f-6b47-f45f4c7d550a,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,2a2080b4-ca60-febf-c730-771188954977,pc,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,2daea1ff-ae90-421e-82ea-6fa611e0f132,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,3d649180-8cbf-4312-aae3-b60d878580aa,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,7a5581d7-a1f3-4368-ba75-52f6342ebf62,mobile,pdp,3,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,ac9eefad-c52d-41fa-a041-e50c8fcab4f5,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,c0832a97-874d-4d6e-a914-1d97d2818df6,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,dc5799a1-8dcb-43ee-8b87-09a0fd9e9c39,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f26b483a-78c0-4df9-ae34-3c634f020be1,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f42c9e0b-f010-4b1c-b13c-16d596f5c943,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f4f8a942-15fb-5980-5f18-f40d6a8e4178,pc,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,1098e19e-5c99-7308-ebf4-60104ab303f3,pc,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,796e5a62-59ef-4df0-ae4c-7114ced78ebf,mobile,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,ca706985-6465-4544-b20d-cb8a9f8b9a84,mobile,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,218628c5-4265-4cf9-ae15-4bf779d660ed,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,dfc87052-1cce-434d-963f-8e09ec21cb3d,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,e58ef27e-c20a-4dcb-9d79-0adca53ed8cb,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,e95e3288-5678-4d95-adbd-13d76ab9f920,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,218628c5-4265-4cf9-ae15-4bf779d660ed,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,27559dae-5d0c-4556-a7f9-e172e4397411,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,442a65d9-a62a-4859-90a3-1e7455433bef,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,8904f926-eb03-4af3-88bb-cda93c1a6165,mobile,pdp,2,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,b2719b42-4bd6-8e37-04c7-3d249dfc1009,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,20,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,cb889ece-0c71-453f-9673-c258e8e0e7d3,mobile,pdp,3,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,5721b1b0-08c0-73b5-028b-d639b3b20ba5,pc,pdp,1,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,7f88c469-84a6-4f05-bbc6-8d89448aa7c9,mobile,pdp,1,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,63,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,f24ba117-0977-de7a-6dbc-043f8749657b,pc,pdp,2,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,07743f9d-199b-4483-bb61-55622b597e7d,mobile,pdp,4,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,60f33ed5-f2c7-482f-b00e-2b27a239113e,mobile,pdp,7,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,f921d666-c404-46f4-9ca5-a7d06be3feb9,mobile,pdp,1,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,48f0f4d2-a3fe-478e-ab23-3629bc03ddb9,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,6dfa4b0c-dbb6-41db-b722-6bf7cf747bcf,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,89cebaea-b553-b5ba-0c7c-37a0ad946cb4,pc,pdp,2,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,bca69201-d123-437e-a86a-d60a5b0b0c73,mobile,pdp,6,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,c53e5f71-0a25-4e7c-b26f-4af39e4db910,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,d079f74f-9434-4cda-90a3-3e9fd24736bf,mobile,pdp,3,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,06de45c5-ea95-4d87-b0b1-db30cef3f964,mobile,pdp,2,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,5bb7f618-d169-4bca-820a-06a6de7ba90b,mobile,pdp,1,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,b1f8d70b-2387-f7f4-affe-9bab6923dc17,mobile,pdp,1,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,1703a61e-500f-4b92-bedb-23308141b284,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,1bc99141-e148-4844-8ac8-d922456801e9f1,mobile,pdp,11,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,3b6405a3-6fb9-41b2-91d5-42e98cdce851,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,73cc10ea-df59-4c74-bf62-78969f242d09,mobile,pdp,3,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,827659dc-5d48-472d-949b-441a15d3be90,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,9a142bf1-e01e-4f8c-9118-445ba26bba09,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ab074703-44fb-4ca6-ac47-c931732d0e04,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ce9f2076-1dca-46fc-8ad4-40e448831c35,mobile,pdp,2,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ea6341c9-c92b-ee8c-c4e4-a9673ed70cfb,pc,pdp,4,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ffcdc0e7-6820-43ad-9fe9-bbd7ea2740f9,mobile,pdp,2,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,060dd4fa-1f44-430f-a4ee-678ae3379c5a,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,127a1ab2-036a-4244-bb67-a2634c3162e5,mobile,pdp,8,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,475f4c4e-6dca-4399-a7a2-2db788021931,mobile,pdp,7,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,5ed92831-bce4-4327-ba72-713bc1c4a125,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,6dd74c07-ec05-4e4b-838f-4e3416247fdd,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,b40917dc-0b2d-4d4a-92a1-ab94df091b69,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,ba95df80-ce2b-4ae2-bcb9-5331cd342f19,mobile,pdp,3,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,baccbdd3-f1dc-436a-9b12-ce86bd3af493,mobile,pdp,15,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,da5d9af7-a028-cf66-b742-10e5cf703b8a,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,2896c069-cd57-f040-8abf-b446f4152b91,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,2fcff6af-d06c-c941-90a5-89880acae1c9,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,30062b14-9798-4467-b137-bbe9684c6630,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,313bd28d-047c-469e-9256-a6c8cd41ed9e,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,36da78e7-0250-33fe-98e1-13c1f2421ed4,pc,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,4555d131-12d9-437b-b040-59fd8db20d8f,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,4dcd3d49-5677-4753-85ee-04ca7568edbc,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,7ea14e10-ea4f-4654-a000-f75dba6a1f5d,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,827659dc-5d48-472d-949b-441a15d3be90,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,86889a4c-1623-475b-ac56-20e3948e1785,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,baf9f277-44df-87d4-43ec-33695d1d44f4,mobile,pdp,3,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,ce4ec384-8add-4f63-9969-8ff195f1451f,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,e88d661b-a4cb-4d71-95e8-5eccc2e359de,mobile,pdp,6,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,2ab73648-e6ed-442d-9273-5fb2a0964d8d,mobile,pdp,1,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,5bb7f618-d169-4bca-820a-06a6de7ba90b,mobile,pdp,1,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,8afabb78-841d-4938-b502-70d480807143,mobile,pdp,2,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,7,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,c85d0fde-9640-4475-a1b9-bdc66843a125,mobile,pdp,1,2022-11-02 23:00:00
2022-11-03T00:00:00.000Z,22456,67e9ace5-7ec8-4e5c-35d8-86a49747bc3e,pc,pdp,1,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,8224562827-0869-4482-a8f1-56766fa90173,mobile,pdp,6,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,8534f352-4df9-ef03-b0d4-6bb489140329,mobile,pdp,1,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,cc52cce1-6a86-4aae-ad56-9f01b642cd93,mobile,pdp,3,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,0e97097a-67c3-402d-b26f-7c5c9fb8f0d0,mobile,pdp,1,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,13b2f744-409e-4985-bf11-87429021e329,mobile,pdp,6,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,cefc2d86-ce76-407e-8405-0b8a14d3b92a,mobile,pdp,2,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,71335883-41f2-c041-54c3-4a53bfc81467,pc,pdp,5,2022-11-03 2:00:00
2022-11-03T00:00:00.000Z,22456,8ef1926d-7976-77db-0b51-edb5a211784b,mobile,pdp,3,2022-11-03 5:00:00
2022-11-03T00:00:00.000Z,22456,ae05c84e-d03b-41c4-ade3-862bda45fe09,mobile,pdp,1,2022-11-03 5:00:00
2022-11-03T00:00:00.000Z,22456,4810793b-0723-421c-9add-1156ece0b154,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,489a579c-3f7b-4185-85b8-cb9162dd7eba,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,6149d471-badd-4548-a2aa-6617f3124294,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,820d7e8f-d5af-4e39-b01d-a69a4e28e5f3,mobile,pdp,2,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,9efe1ff5-5dec-400e-b2ad-8fdd81da65af,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,de3f138d-bca3-4ad3-bdcf-fad9dc8d38c1,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,de3f138d-bca3-4ad3-bdcf-fad9dc8d38c1,mobile,store,2,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,254244e2-8b37-345c-c0ed-7ed39a8ad46e,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,7bda0307-43bc-4b26-af61-00abb344b969,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,9b277316-25d9-4136-86ce-f441e05c8cec,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,4e91172f-76a1-4689-8ad0-252dd91bef31,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,56bdfff5-fd63-45b8-b3a6-bd4549bb00ff,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,5faf2a45-883b-ce8a-e68b-2c2d79bf1522,pc,pdp,4,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,daefc8f7-31ed-49d8-8d6a-f20fd13ddbb5,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,e33b6f1d-9873-1464-6565-c77524708cfd,pc,pdp,2,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,3b1122f6-bb94-4a9c-bd7d-de3d0661d247,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,475f4c4e-6dca-4399-a7a2-2db788021931,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,4d013021-2ff3-4b78-b114-12970cf1e26d,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,7e047667-c0c1-0f33-d34f-817a784fe0c7,pc,pdp,2,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,a53575a8-1ac7-45d8-8f25-3aef4087505e,mobile,pdp,10,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,cb889ece-0c71-453f-9673-c258e8e0e7d3,mobile,pdp,4,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,ec1a2b75-3e3a-2528-aa68-9f1ee6902d4c,pc,pdp,10,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,f59c4e91-1b74-57de-dd80-086b0b94bd44,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,f5d912de-6c40-4090-b0c9-4eaf6061f52e,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,fe743a5f-050c-0875-67dd-3b3726be2ebb,pc,pdp,8,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,54259303-63aa-4570-8a80-91f9ce8e9cb7,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,796e5a62-59ef-4df0-ae4c-7114ced78ebf,mobile,pdp,8,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,8891d097-c007-4404-96cb-013180b5c318,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,8d9c8d14-c1b0-4626-aa01-e65719cf087c,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,3,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,d12a42ea-2a51-4edd-9d2c-fa73993e2613,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,f8d0f590-659e-a2c8-1e44-be93d6485d46,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,140e3728-5457-40f6-843b-d9f70d179d0e,mobile,pdp,1,2022-11-03 11:00:00
2022-11-03T00:00:00.000Z,22456,55443e61-67d9-4165-ae26-4187b8f0b3c6,mobile,pdp,1,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,9f0c13c3-cdee-4389-be21-758d83c3329a,mobile,pdp,1,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,c60a445b-ef9c-43dd-972a-e720d135a88a,mobile,pdp,2,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,6d9dbb46-d085-98cc-14ea-6c986572f3fd,pc,pdp,1,2022-11-03 17:00:00
2022-11-03T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,2,2022-11-03 17:00:00
2022-11-03T00:00:00.000Z,22456,07743f9d-199b-4483-bb61-55622b597e7d,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,09e1b1fa-1c61-467d-99b1-5b1b4f81662b,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,321bf1a1-2647-41bc-9a88-507da5474c9a,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,37cbeb0f-95fb-4bba-87e9-380326dad6ad,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,6297ae8c-308d-4aed-bceb-b259b09f46a2,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,687efa4c-9177-4948-8858-8ab720bae52e,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,6ddfe063-2a01-4191-955f-044797b6074b,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,9f0c13c3-cdee-4389-be21-758d83c3329a,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,b0af57cb-f10e-40c0-8152-f10ff0cf7613,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,b0b31be4-cdc2-145d-271a-630c6a869a9b,pc,pdp,3,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,c201dbbf-0342-487f-86be-091a7fd18c0e,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,d0e30ab3-300e-46fe-a577-b0657776db6a,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,1cfe2fbb-8e3c-4e58-8776-3227a1dda5aa,mobile,pdp,4,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,20dc3c4a-6aec-5205-747a-c078686fd5f8,pc,pdp,1,2022-11-03 19:00:00
